1.470588,3.088235,13.235294
2.45098,-6.3,15.196078
4.411765,-7.041176,16.176471
3.431373,-8.523529,17.156863
2.45098,0.123529,17.156863
2.45098,0.123529,15.196078
1.470588,-7.535294,12.254902
2.45098,-4.570588,13.235294
3.431373,-1.358824,14.215686
3.431373,1.358824,12.254902
5.392157,-13.464706,12.254902
6.372549,-7.041176,13.235294
4.411765,-1.605882,13.235294
4.411765,-8.523529,13.235294
5.392157,-0.617647,13.235294
3.431373,-4.817647,11.27451
1.470588,-8.276471,10.294118
2.45098,0.370588,9.313725
3.431373,-4.570588,10.294118
5.392157,-8.770588,13.235294
7.352941,-3.582353,14.215686
5.392157,-2.347059,12.254902
6.372549,-11.735294,10.294118
7.352941,1.358824,11.27451
8.333333,1.852941,13.235294
10.294118,-1.605882,16.176471
13.235294,-3.582353,20.098039
14.215686,-13.958824,23.039216
15.196078,0.864706,24.019608
14.215686,-12.229412,25.0
14.215686,7.041176,24.019608
14.215686,4.323529,22.058824
13.235294,-5.558824,21.078431
10.294118,-10.5,17.156863
9.313725,-11.982353,11.27451
9.313725,-3.829412,9.313725
12.254902,-3.829412,13.235294
15.196078,-3.829412,18.137255
17.156863,-3.829412,19.117647
21.078431,-1.605882,19.117647
20.098039,0.370588,21.078431
18.137255,-7.782353,24.019608
17.156863,-6.3,26.960784
20.098039,-5.064706,27.941176
23.039216,-7.782353,28.921569
23.039216,3.088235,29.901961
22.058824,-7.782353,29.901961
23.039216,-5.064706,30.882353
24.019608,-2.841176,34.803922
26.960784,-10.747059,36.764706
29.901961,-7.782353,31.862745
30.882353,7.041176,20.098039
23.039216,1.111765,12.254902
11.27451,-6.794118,14.215686
4.411765,-7.288235,23.039216
2.45098,-3.582353,25.0
1.470588,-3.829412,17.156863
-0.490196,-1.358824,7.352941
-2.45098,-5.064706,1.470588
-6.372549,1.358824,0.490196
-9.313725,-1.111765,-0.490196
-8.333333,-7.782353,-2.45098
-5.392157,-10.5,-4.411765
-4.411765,-7.041176,-5.392157
-3.431373,1.605882,-3.431373
-2.45098,-10.5,0.490196
-3.431373,-5.064706,1.470588
-2.45098,-5.311765,2.45098
2.45098,-3.335294,5.392157
7.352941,-3.829412,7.352941
8.333333,-5.311765,8.333333
7.352941,-0.123529,8.333333
4.411765,-8.029412,9.313725
2.45098,-6.547059,10.294118
3.431373,-1.852941,10.294118
4.411765,-9.017647,9.313725
5.392157,-8.276471,8.333333
6.372549,-8.770588,7.352941
6.372549,-2.347059,6.372549
4.411765,-2.347059,4.411765
3.431373,-5.805882,1.470588
3.431373,-4.817647,0.490196
5.392157,-6.052941,-0.490196
6.372549,-3.829412,-1.470588
5.392157,7.782353,-1.470588
6.372549,-7.782353,0.490196
11.27451,-13.217647,1.470588
14.215686,-2.594118,3.431373
14.215686,-6.3,7.352941
13.235294,0.864706,11.27451
11.27451,-1.852941,11.27451
7.352941,-8.770588,10.294118
3.431373,-3.088235,11.27451
1.470588,3.335294,9.313725
-0.490196,-6.052941,3.431373
-2.45098,1.605882,-2.45098
-4.411765,-8.276471,-5.392157
-9.313725,-8.523529,-6.372549
-15.196078,-4.323529,-8.333333
-15.196078,-6.3,-10.294118
-13.235294,3.335294,-10.294118
-14.215686,-7.535294,-8.333333
-15.196078,-8.029412,-7.352941
-16.176471,-7.535294,-8.333333
-15.196078,-0.617647,-11.27451
-13.235294,-3.582353,-10.294118
-10.294118,-10.252941,-7.352941
-10.294118,-4.323529,-3.431373
-11.27451,-5.064706,-4.411765
-13.235294,1.358824,-8.333333
-12.254902,-9.264706,-11.27451
-11.27451,-11.241176,-9.313725
-10.294118,1.358824,-7.352941
-12.254902,-0.123529,-7.352941
-11.27451,-5.311765,-8.333333
-9.313725,-8.770588,-5.392157
-8.333333,0.123529,-3.431373
-8.333333,-3.335294,-4.411765
-4.411765,-0.123529,-3.431373
-3.431373,-10.005882,-1.470588
-6.372549,-2.841176,-2.45098
-6.372549,-6.3,-5.392157
-7.352941,-5.311765,-8.333333
-10.294118,-4.323529,-8.333333
-9.313725,-4.076471,-7.352941
-7.352941,-2.594118,-7.352941
-7.352941,-8.276471,-7.352941
-8.333333,-2.841176,-7.352941
-9.313725,-3.088235,-8.333333
-9.313725,-2.347059,-9.313725
-9.313725,-10.252941,-9.313725
-10.294118,-9.264706,-10.294118
-8.333333,-1.111765,-10.294118
-6.372549,-3.088235,-11.27451
-4.411765,-4.076471,-10.294118
-2.45098,-9.017647,-8.333333
-4.411765,-4.817647,-5.392157
-6.372549,-8.276471,-5.392157
-9.313725,-0.123529,-4.411765
-8.333333,-6.3,-4.411765
-6.372549,-3.829412,-6.372549
-4.411765,-3.088235,-7.352941
-4.411765,-0.864706,-7.352941
-4.411765,-9.017647,-9.313725
-3.431373,-9.511765,-10.294118
-0.490196,-5.064706,-9.313725
1.470588,-5.311765,-9.313725
2.45098,-2.347059,-9.313725
3.431373,-0.617647,-9.313725
3.431373,-2.594118,-7.352941
1.470588,-5.805882,-4.411765
1.470588,-1.852941,-4.411765
0.490196,-1.358824,-6.372549
-0.490196,-10.747059,-4.411765
-2.45098,-3.829412,-4.411765
-3.431373,-5.064706,-7.352941
-3.431373,-5.558824,-7.352941
-3.431373,-8.523529,-3.431373
0.490196,-11.241176,-4.411765
3.431373,-0.123529,-12.254902
3.431373,3.335294,-24.019608
-4.411765,0.123529,-27.941176
-12.254902,-5.558824,-19.117647
-12.254902,-6.052941,-4.411765
-6.372549,-2.347059,0.490196
-1.470588,0.123529,-4.411765
-1.470588,-8.770588,-9.313725
-0.490196,-12.229412,-11.27451
2.45098,-5.558824,-9.313725
2.45098,-2.1,-7.352941
2.45098,-6.3,-5.392157
2.45098,-4.076471,-3.431373
6.372549,-4.817647,-5.392157
9.313725,-5.805882,-7.352941
10.294118,-3.582353,-6.372549
8.333333,-0.370588,-6.372549
8.333333,-5.311765,-8.333333
7.352941,-4.323529,-8.333333
6.372549,-2.1,-7.352941
5.392157,-4.076471,-5.392157
3.431373,-5.311765,-7.352941
1.470588,-2.347059,-9.313725
1.470588,-3.582353,-7.352941
-0.490196,-3.088235,-7.352941
-4.411765,2.347059,-11.27451
-7.352941,-9.511765,-15.196078
-9.313725,-4.817647,-17.156863
-9.313725,-4.323529,-18.137255
-5.392157,-5.805882,-17.156863
-0.490196,-1.605882,-14.215686
-0.490196,-5.064706,-10.294118
0.490196,-1.111765,-9.313725
3.431373,-8.770588,-10.294118
6.372549,-7.288235,-10.294118
8.333333,-1.852941,-9.313725
10.294118,-6.547059,-9.313725
9.313725,-5.064706,-10.294118
8.333333,-3.088235,-10.294118
7.352941,-3.829412,-6.372549
7.352941,-5.064706,-3.431373
5.392157,-5.805882,-4.411765
2.45098,4.817647,-4.411765
0.490196,-6.3,-2.45098
1.470588,-6.547059,-3.431373
1.470588,-6.3,-5.392157
-0.490196,-4.076471,-7.352941
-1.470588,0.617647,-8.333333
-3.431373,-8.770588,-6.372549
-6.372549,-5.064706,-5.392157
-7.352941,-6.547059,-4.411765
-9.313725,-6.052941,-3.431373
-11.27451,-6.3,-4.411765
-9.313725,-5.805882,-7.352941
-7.352941,-2.1,-10.294118
-5.392157,-5.805882,-11.27451
-2.45098,0.617647,-10.294118
-2.45098,-7.782353,-11.27451
-4.411765,-7.288235,-13.235294
-6.372549,-1.111765,-10.294118
-7.352941,0.123529,-6.372549
-6.372549,-7.288235,-3.431373
-5.392157,-8.523529,-4.411765
-4.411765,-0.370588,-7.352941
-1.470588,-6.547059,-9.313725
0.490196,-6.547059,-8.333333
-2.45098,-0.123529,-6.372549
-7.352941,-1.358824,-6.372549
-7.352941,-7.288235,-9.313725
-6.372549,-2.347059,-9.313725
-5.392157,-1.111765,-6.372549
-6.372549,-6.052941,-3.431373
-6.372549,-7.041176,-2.45098
-4.411765,-0.123529,-3.431373
-2.45098,-3.829412,-4.411765
-0.490196,-4.076471,-3.431373
0.490196,-4.817647,-2.45098
3.431373,-3.829412,-3.431373
4.411765,-3.829412,-4.411765
6.372549,-4.323529,-1.470588
5.392157,-4.570588,1.470588
3.431373,-5.064706,2.45098
2.45098,-2.1,2.45098
-1.470588,-5.805882,2.45098
-2.45098,-0.123529,1.470588
-3.431373,-4.817647,-0.490196
-6.372549,-8.276471,-0.490196
-9.313725,-7.041176,-2.45098
-8.333333,-2.347059,-7.352941
-10.294118,-4.570588,-7.352941
-11.27451,-8.523529,-4.411765
-9.313725,0.864706,-3.431373
-5.392157,-6.052941,-4.411765
-6.372549,-3.829412,-3.431373
-7.352941,-2.347059,-4.411765
-8.333333,-3.335294,-7.352941
-8.333333,-7.782353,-8.333333
-8.333333,-4.817647,-9.313725
-8.333333,-4.076471,-11.27451
-9.313725,-9.264706,-12.254902
-9.313725,-4.076471,-11.27451
-8.333333,-3.582353,-12.254902
-8.333333,-1.358824,-12.254902
-8.333333,-6.3,-13.235294
-7.352941,-5.311765,-11.27451
-4.411765,-2.347059,-6.372549
-2.45098,-3.088235,-2.45098
2.45098,-7.041176,-1.470588
3.431373,-5.805882,-0.490196
5.392157,-1.605882,2.45098
4.411765,-9.511765,6.372549
4.411765,-5.805882,6.372549
4.411765,-5.805882,4.411765
9.313725,-5.311765,0.490196
12.254902,1.111765,-8.333333
9.313725,1.605882,-17.156863
0.490196,-4.076471,-16.176471
-4.411765,-5.805882,-2.45098
-3.431373,-6.052941,11.27451
-1.470588,-4.817647,11.27451
-3.431373,-1.605882,3.431373
-7.352941,-3.088235,-2.45098
-8.333333,-5.805882,-3.431373
-5.392157,-7.535294,-2.45098
-2.45098,-7.782353,-1.470588
-0.490196,2.347059,-2.45098
-0.490196,-5.805882,-2.45098
-0.490196,-6.052941,-1.470588
-0.490196,-0.864706,-0.490196
-4.411765,-2.594118,-0.490196
-2.45098,-1.852941,-3.431373
2.45098,-7.782353,-4.411765
6.372549,-7.288235,-3.431373
8.333333,-5.558824,-0.490196
9.313725,-1.605882,0.490196
5.392157,-3.088235,0.490196
1.470588,-10.747059,1.470588
-2.45098,-6.794118,4.411765
-2.45098,-4.570588,2.45098
-2.45098,-1.358824,-1.470588
-0.490196,-7.535294,0.490196
1.470588,-2.1,4.411765
5.392157,-3.829412,3.431373
6.372549,-8.276471,0.490196
8.333333,-3.335294,0.490196
9.313725,-0.370588,0.490196
5.392157,-4.817647,0.490196
4.411765,-6.547059,0.490196
5.392157,-3.088235,0.490196
4.411765,-0.617647,0.490196
2.45098,-6.3,2.45098
5.392157,-4.570588,4.411765
9.313725,-1.605882,4.411765
11.27451,-6.052941,3.431373
5.392157,-1.111765,2.45098
1.470588,-2.841176,1.470588
-0.490196,-8.523529,0.490196
-0.490196,-9.017647,-0.490196
-0.490196,-2.841176,0.490196
0.490196,-5.064706,0.490196
0.490196,-1.358824,-2.45098
3.431373,-1.852941,-3.431373
5.392157,-6.052941,-1.470588
6.372549,-7.041176,-0.490196
2.45098,-2.1,-1.470588
1.470588,-7.535294,-0.490196
1.470588,-1.852941,-1.470588
2.45098,-8.276471,-0.490196
1.470588,-5.558824,2.45098
1.470588,-1.852941,1.470588
3.431373,-2.594118,-4.411765
6.372549,-4.570588,-5.392157
10.294118,-0.370588,-1.470588
8.333333,-6.3,2.45098
6.372549,-5.805882,3.431373
